long,lat,year,TimePeriod,RCP,scenario,treecanopy,Ann_Herb,Bare,Herb,Litter,Shrub,DrySoilDays_Summer_whole,Evap_Summer,ExtremeShortTermDryStress_Summer_whole,FrostDays_Winter,NonDrySWA_Summer_whole,PPT_Winter,PPT_Summer,PPT_Annual,T_Winter,T_Summer,T_Annual,Tmax_Summer,Tmin_Winter,VWC_Winter_whole,VWC_Spring_whole,VWC_Summer_whole,VWC_Fall_whole
-109.9762,37.62789,2022,NT,8.5,sc58,11,0,42,15,16,22,0.0,2.568469,38.979,62.0,0.248003,,,,,,,,-12.7,0.1526595,0.1799165,0.0886166,0.09917615
-109.9762,37.62789,2022,NT,8.5,sc59,11,0,42,15,16,22,0.0,4.93047,35.059,87.0,0.5958381,,,,,,,,-20.62,0.2128389,0.182954,0.09264207,0.1341417
-109.9762,37.62789,2022,NT,8.5,sc60,11,0,42,15,16,22,0.0,4.325397,33.955,82.0,0.6032529,,,,,,,,-15.57,0.1783636,0.1930169,0.09268825,0.1023754
-109.9762,37.62789,2022,NT,8.5,sc61,11,0,42,15,16,22,0.0,2.057456,35.858,80.0,0.4616199,,,,,,,,-13.26,0.1938327,0.1906463,0.09097226,0.1065978
-109.9762,37.62789,2023,NT,4.5,sc22,11,0,42,15,16,22,0.0,2.72377,34.911,82.0,0.006828114,,,,,,,,-14.39,0.1121613,0.1139782,0.08553228,0.116324
-109.9762,37.62789,2023,NT,4.5,sc23,11,0,42,15,16,22,0.0,4.415175,33.171,82.0,0.2925496,,,,,,,,-13.93,0.2122535,0.185849,0.08933863,0.1025379
-109.9762,37.62789,2023,NT,4.5,sc24,11,0,42,15,16,22,0.0,2.408851,35.902,80.0,0.1218047,,,,,,,,-12.3,0.1714569,0.1637441,0.08675483,0.09143446
-109.9762,37.62789,2023,NT,4.5,sc25,11,0,42,15,16,22,0.0,5.366695,34.47,69.0,2.315182,,,,,,,,-15.44,0.1675804,0.1917507,0.1105973,0.09488235
-109.9762,37.62789,2023,NT,4.5,sc26,11,0,42,15,16,22,0.0,0.7125548,35.002,84.0,0.2874353,,,,,,,,-11.83,0.1159959,0.1723623,0.0877146,0.0919259
-109.9762,37.62789,2023,NT,4.5,sc27,11,0,42,15,16,22,0.0,3.747086,34.219,74.0,0.05911186,,,,,,,,-12.51,0.1498647,0.1618516,0.08709301,0.1077514
-109.9762,37.62789,2023,NT,4.5,sc28,11,0,42,15,16,22,0.0,3.193847,33.925,87.0,0.02318147,,,,,,,,-20.34,0.1050883,0.1054596,0.08504572,0.1774357
-109.9762,37.62789,2023,NT,4.5,sc29,11,0,42,15,16,22,0.0,4.098111,34.13,84.0,0.4841098,,,,,,,,-21.27,0.1111065,0.1433532,0.09135787,0.1167662
-109.9762,37.62789,2023,NT,4.5,sc30,11,0,42,15,16,22,0.0,2.414271,35.137,81.0,0.1895795,,,,,,,,-18.36,0.1344984,0.1818634,0.08712951,0.2009303
-109.9762,37.62789,2023,NT,4.5,sc31,11,0,42,15,16,22,0.0,4.231233,34.14,90.0,4.395924,,,,,,,,-20.33,0.2003052,0.1819028,0.1321361,0.1800473
-109.9762,37.62789,2023,NT,4.5,sc32,11,0,42,15,16,22,0.0,3.60764,36.679,82.0,1.035858,,,,,,,,-10.96,0.1441729,0.152003,0.09703897,0.1656967
-109.9762,37.62789,2023,NT,4.5,sc33,11,0,42,15,16,22,0.0,5.027764,33.921,84.0,1.127959,,,,,,,,-13.62,0.214136,0.1974908,0.09827184,0.1256767
-109.9762,37.62789,2023,NT,4.5,sc34,11,0,42,15,16,22,0.0,3.447579,35.835,70.0,0.6260178,,,,,,,,-11.31,0.2102462,0.1944806,0.09240428,0.1107794
-109.9762,37.62789,2023,NT,4.5,sc35,11,0,42,15,16,22,0.0,3.720625,35.192,75.0,0.2018099,,,,,,,,-13.32,0.1491974,0.1547639,0.08837688,0.1779638
-109.9762,37.62789,2023,NT,4.5,sc36,11,0,42,15,16,22,0.0,3.851589,33.425,72.0,0.7403083,,,,,,,,-12.54,0.2086343,0.1941644,0.09374442,0.1712999
-109.9762,37.62789,2023,NT,4.5,sc37,11,0,42,15,16,22,0.0,1.870128,36.7,68.0,0.05535743,,,,,,,,-10.87,0.1440815,0.1557093,0.0860572,0.1633579
-109.9762,37.62789,2023,NT,4.5,sc38,11,0,42,15,16,22,0.0,3.403917,36.51,84.0,0.5915759,,,,,,,,-14.86,0.1833985,0.1795046,0.09256818,0.1309966
-109.9762,37.62789,2023,NT,4.5,sc39,11,0,42,15,16,22,0.0,4.565805,34.44,85.0,0.633016,,,,,,,,-23.69,0.09745972,0.13638,0.09223308,0.1403129
-109.9762,37.62789,2023,NT,4.5,sc40,11,0,42,15,16,22,0.0,3.818495,31.971,80.0,0.2153229,,,,,,,,-13.7,0.1405399,0.1691591,0.08859673,0.1008637
-109.9762,37.62789,2023,NT,4.5,sc41,11,0,42,15,16,22,0.0,3.789261,35.162,75.0,1.09083,,,,,,,,-11.85,0.1096366,0.1685648,0.09766537,0.09643894
-109.9762,37.62789,2023,NT,8.5,sc42,11,0,42,15,16,22,0.0,5.510994,33.838,72.0,1.30747,,,,,,,,-12.15,0.1690648,0.1684864,0.09990335,0.142786
-109.9762,37.62789,2023,NT,8.5,sc43,11,0,42,15,16,22,0.0,4.180067,35.077,67.0,1.303046,,,,,,,,-17.35,0.2025215,0.186368,0.09980588,0.1402134
-109.9762,37.62789,2023,NT,8.5,sc44,11,0,42,15,16,22,0.0,3.07149,33.95,69.0,2.175386,,,,,,,,-12.49,0.1607257,0.2068824,0.1087582,0.1285451
-109.9762,37.62789,2023,NT,8.5,sc45,11,0,42,15,16,22,0.0,4.137308,34.534,61.0,0.3821565,,,,,,,,-12.02,0.1517403,0.1698817,0.09043586,0.1059542
-109.9762,37.62789,2023,NT,8.5,sc46,11,0,42,15,16,22,0.0,1.98578,34.765,89.0,0.07329299,,,,,,,,-14.1,0.1415556,0.143019,0.08639004,0.1796678
-109.9762,37.62789,2023,NT,8.5,sc47,11,0,42,15,16,22,0.0,5.11071,33.193,73.0,0.4082559,,,,,,,,-15.63,0.1617964,0.1785186,0.09086276,0.1247271
-109.9762,37.62789,2023,NT,8.5,sc48,11,0,42,15,16,22,0.0,5.581122,34.327,81.0,1.551258,,,,,,,,-22.14,0.1211766,0.1165656,0.1023869,0.1385094
-109.9762,37.62789,2023,NT,8.5,sc49,11,0,42,15,16,22,0.0,3.612335,33.441,73.0,0.931883,,,,,,,,-11.38,0.1903097,0.1818384,0.09592775,0.1788037
-109.9762,37.62789,2023,NT,8.5,sc50,11,0,42,15,16,22,0.0,5.344625,32.887,60.0,1.438302,,,,,,,,-10.99,0.2036311,0.1896945,0.10153,0.1674859
-109.9762,37.62789,2023,NT,8.5,sc51,11,0,42,15,16,22,0.0,3.126767,35.793,62.0,0.4388473,,,,,,,,-13.38,0.2175207,0.1926904,0.0908447,0.1404313
-109.9762,37.62789,2023,NT,8.5,sc52,11,0,42,15,16,22,0.0,5.393698,32.258,65.0,1.983453,,,,,,,,-18.2,0.1317279,0.2054418,0.1069569,0.1096747
-109.9762,37.62789,2023,NT,8.5,sc53,11,0,42,15,16,22,0.0,5.611075,34.744,77.0,1.244434,,,,,,,,-10.53,0.2153031,0.1944017,0.09951429,0.09315296
-109.9762,37.62789,2023,NT,8.5,sc54,11,0,42,15,16,22,0.0,1.261386,34.866,77.0,0.3570981,,,,,,,,-11.68,0.1201626,0.1844875,0.0886031,0.1102183
-109.9762,37.62789,2023,NT,8.5,sc55,11,0,42,15,16,22,0.0,7.370614,33.969,75.0,1.844128,,,,,,,,-12.78,0.1542167,0.19122,0.1057282,0.1539768
-109.9762,37.62789,2023,NT,8.5,sc56,11,0,42,15,16,22,0.0,4.78768,33.06,80.0,0.7445851,,,,,,,,-11.11,0.1443812,0.1698878,0.09434313,0.1172725
-109.9762,37.62789,2023,NT,8.5,sc57,11,0,42,15,16,22,0.0,2.976205,36.086,79.0,0.7351991,,,,,,,,-13.69,0.2165035,0.1909711,0.09390074,0.1288865
-109.9762,37.62789,2023,NT,8.5,sc58,11,0,42,15,16,22,0.0,2.486872,37.747,80.0,0.07256341,,,,,,,,-13.52,0.1233826,0.1583526,0.08653789,0.1128856
-109.9762,37.62789,2023,NT,8.5,sc59,11,0,42,15,16,22,0.0,5.66509,34.796,89.0,1.010731,,,,,,,,-18.64,0.1433995,0.1784926,0.09710236,0.1313908
-109.9762,37.62789,2023,NT,8.5,sc60,11,0,42,15,16,22,0.0,2.913782,35.176,82.0,0.09196619,,,,,,,,-9.94,0.1296876,0.1456343,0.08695313,0.09581174
-109.9762,37.62789,2023,NT,8.5,sc61,11,0,42,15,16,22,0.0,2.608337,35.481,87.0,0.2879566,,,,,,,,-21.64,0.1418663,0.1771026,0.08903209,0.0960795
-109.9762,37.62789,2024,NT,4.5,sc22,11,0,42,15,16,22,0.0,4.376771,33.15,69.0,1.433011,,,,,,,,-12.75,0.1786749,0.1956749,0.1014629,0.1366295
-109.9762,37.62789,2024,NT,4.5,sc23,11,0,42,15,16,22,0.0,3.684748,36.903,81.0,0.4016358,,,,,,,,-18.56,0.1401782,0.1696875,0.09046234,0.1338794
-109.9762,37.62789,2024,NT,4.5,sc24,11,0,42,15,16,22,0.0,4.422655,33.968,68.0,0.1413539,,,,,,,,-15.22,0.1061782,0.1427455,0.0879267,0.1206612
-109.9762,37.62789,2024,NT,4.5,sc25,11,0,42,15,16,22,0.0,2.936116,36.399,86.0,0.233508,,,,,,,,-17.67,0.1719029,0.1868768,0.08854108,0.08702729
-109.9762,37.62789,2024,NT,4.5,sc26,11,0,42,15,16,22,0.0,2.977207,34.831,83.0,0.01429224,,,,,,,,-8.47,0.1050504,0.09751699,0.08386835,0.08827969
-109.9762,37.62789,2024,NT,4.5,sc27,11,0,42,15,16,22,0.0,2.533911,34.951,69.0,0.6572746,,,,,,,,-15.51,0.189213,0.1919315,0.09288334,0.1114207
-109.9762,37.62789,2024,NT,4.5,sc28,11,0,42,15,16,22,0.0,3.099661,35.229,71.0,0.461392,,,,,,,,-12.88,0.21669,0.1901576,0.09072485,0.1204694
-109.9762,37.62789,2024,NT,4.5,sc29,11,0,42,15,16,22,0.0,2.451753,34.476,75.0,0.3059921,,,,,,,,-13.08,0.1826243,0.1909666,0.08938599,0.1087752
-109.9762,37.62789,2024,NT,4.5,sc30,11,0,42,15,16,22,0.0,4.308013,32.113,78.0,1.730557,,,,,,,,-12.41,0.2158703,0.1975657,0.1043528,0.1610967
-109.9762,37.62789,2024,NT,4.5,sc31,11,0,42,15,16,22,0.0,1.332334,37.236,65.0,0.5038622,,,,,,,,-8.65,0.2160636,0.2000443,0.09021521,0.08929838
-109.9762,37.62789,2024,NT,4.5,sc32,11,0,42,15,16,22,0.0,4.143798,34.277,81.0,0.4469568,,,,,,,,-15.8,0.2155665,0.1898482,0.09058977,0.1337789
-109.9762,37.62789,2024,NT,4.5,sc33,11,0,42,15,16,22,0.0,5.21126,33.63,84.0,4.308917,,,,,,,,-16.79,0.1815174,0.1880103,0.1311251,0.2011407
-109.9762,37.62789,2024,NT,4.5,sc34,11,0,42,15,16,22,0.0,3.09234,34.393,75.0,1.166381,,,,,,,,-25.71,0.1916473,0.1883178,0.09805295,0.161213
-109.9762,37.62789,2024,NT,4.5,sc35,11,0,42,15,16,22,0.0,2.519583,34.628,76.0,1.066468,,,,,,,,-10.75,0.213763,0.191277,0.09700196,0.130008
-109.9762,37.62789,2024,NT,4.5,sc36,11,0,42,15,16,22,0.0,5.976689,34.024,74.0,2.958575,,,,,,,,-16.7,0.2144792,0.1956324,0.1172585,0.1697971
-109.9762,37.62789,2024,NT,4.5,sc37,11,0,42,15,16,22,0.0,3.24831,37.401,68.0,1.249582,,,,,,,,-9.43,0.1990247,0.1994309,0.09917621,0.1575145
-109.9762,37.62789,2024,NT,4.5,sc38,11,0,42,15,16,22,0.0,3.980443,35.62,77.0,1.432133,,,,,,,,-11.21,0.1850565,0.2045733,0.1013991,0.1169858
-109.9762,37.62789,2024,NT,4.5,sc39,11,0,42,15,16,22,0.0,1.749223,36.338,79.0,0.1214126,,,,,,,,-16.33,0.1439916,0.152449,0.08664524,0.1015728
-109.9762,37.62789,2024,NT,4.5,sc40,11,0,42,15,16,22,0.0,3.065783,34.29,89.0,0.6039968,,,,,,,,-18.31,0.1162292,0.1507493,0.09263569,0.105435
-109.9762,37.62789,2024,NT,4.5,sc41,11,0,42,15,16,22,0.0,2.913122,35.398,84.0,0.05043308,,,,,,,,-11.39,0.1235077,0.1182966,0.08626326,0.0955219
-109.9762,37.62789,2024,NT,8.5,sc42,11,0,42,15,16,22,0.0,3.309018,35.951,83.0,1.029244,,,,,,,,-16.05,0.2000501,0.1903968,0.096376,0.1029136
-109.9762,37.62789,2024,NT,8.5,sc43,11,0,42,15,16,22,0.0,2.895845,34.743,84.0,0.3432951,,,,,,,,-16.9,0.2041036,0.1918704,0.08948216,0.1631242
-109.9762,37.62789,2024,NT,8.5,sc44,11,0,42,15,16,22,0.0,3.489256,34.997,85.0,0.6251784,,,,,,,,-18.31,0.1675221,0.1858119,0.09272286,0.1677422
-109.9762,37.62789,2024,NT,8.5,sc45,11,0,42,15,16,22,0.0,1.986782,36.102,80.0,0.06833117,,,,,,,,-14.35,0.1670166,0.1603988,0.08557929,0.153998
-109.9762,37.62789,2024,NT,8.5,sc46,11,0,42,15,16,22,0.0,2.594166,35.401,83.0,0.2743271,,,,,,,,-8.04,0.2036629,0.1754532,0.08850224,0.1069455
-109.9762,37.62789,2024,NT,8.5,sc47,11,0,42,15,16,22,0.0,3.684395,35.755,71.0,0.3223581,,,,,,,,-8.22,0.1597881,0.1752486,0.08960768,0.1196581
-109.9762,37.62789,2024,NT,8.5,sc48,11,0,42,15,16,22,0.0,1.774777,34.726,83.0,0.02744112,,,,,,,,-12.96,0.1499243,0.1352506,0.08504418,0.09068409
-109.9762,37.62789,2024,NT,8.5,sc49,11,0,42,15,16,22,0.0,2.434524,33.712,80.0,0.6206835,,,,,,,,-16.58,0.2156915,0.1905258,0.09240581,0.1045815
-109.9762,37.62789,2024,NT,8.5,sc50,11,0,42,15,16,22,0.0,3.222568,34.942,73.0,0.9075493,,,,,,,,-14.06,0.2132219,0.2044981,0.09566592,0.1220448
-109.9762,37.62789,2024,NT,8.5,sc51,11,0,42,15,16,22,0.0,5.36634,34.108,88.0,0.611095,,,,,,,,-17.03,0.1951243,0.1943314,0.09273564,0.1541002
-109.9762,37.62789,2024,NT,8.5,sc52,11,0,42,15,16,22,0.0,3.666757,36.212,61.0,0.6937095,,,,,,,,-19.1,0.1717831,0.1973733,0.09332596,0.1533567
-109.9762,37.62789,2024,NT,8.5,sc53,11,0,42,15,16,22,0.0,2.493076,35.195,84.0,0.1874748,,,,,,,,-12.0,0.1082762,0.1200225,0.0877504,0.1137415
-109.9762,37.62789,2024,NT,8.5,sc54,11,0,42,15,16,22,0.0,1.379756,35.907,89.0,0.3361654,,,,,,,,-19.22,0.1617721,0.18447,0.08842406,0.1003212
-109.9762,37.62789,2024,NT,8.5,sc55,11,0,42,15,16,22,0.0,1.467559,37.574,77.0,0.4050405,,,,,,,,-21.5,0.1937326,0.1930784,0.08926332,0.1402366
-109.9762,37.62789,2024,NT,8.5,sc56,11,0,42,15,16,22,0.0,3.011712,36.651,83.0,0.2558465,,,,,,,,-13.63,0.1473315,0.1735776,0.08873196,0.1423427
-109.9762,37.62789,2024,NT,8.5,sc57,11,0,42,15,16,22,0.0,3.640859,35.132,63.0,0.9310796,,,,,,,,-13.17,0.1695253,0.1993837,0.09598722,0.1165693
-109.9762,37.62789,2024,NT,8.5,sc58,11,0,42,15,16,22,0.0,2.454435,40.577,66.0,0.2229036,,,,,,,,-12.06,0.1789964,0.1771213,0.08840674,0.1015011
-109.9762,37.62789,2024,NT,8.5,sc59,11,0,42,15,16,22,0.0,3.04363,34.466,78.0,0.8553271,,,,,,,,-11.73,0.171808,0.1829285,0.09522216,0.1240087
-109.9762,37.62789,2024,NT,8.5,sc60,11,0,42,15,16,22,0.0,3.701625,35.365,79.0,0.198155,,,,,,,,-11.6,0.1322732,0.1228534,0.08851845,0.1293946
-109.9762,37.62789,2024,NT,8.5,sc61,11,0,42,15,16,22,0.0,2.594272,35.723,57.0,0.0998184,,,,,,,,-8.07,0.1565761,0.1411972,0.08622821,0.1257357
-109.9758,37.59912,2021,NT,4.5,sc22,0,0,71,6,5,8,0.0,3.58436,35.622,78.0,0.1412179,,,,,,,,-13.5,0.1653974,0.1484131,0.09990856,0.1034623
-109.9758,37.59912,2021,NT,4.5,sc23,0,0,71,6,5,8,0.0,2.727809,35.809,76.0,0.07325295,,,,,,,,-19.18,0.19795,0.1920141,0.09779532,0.1349246
-109.9758,37.59912,2021,NT,4.5,sc24,0,0,71,6,5,8,0.0,2.945666,36.682,88.0,0.02807137,,,,,,,,-16.74,0.1329497,0.143884,0.09766789,0.1244152
-109.9758,37.59912,2021,NT,4.5,sc25,0,0,71,6,5,8,0.0,3.192143,36.016,86.0,0.03543486,,,,,,,,-14.91,0.1867371,0.185879,0.09785581,0.09883734
-109.9758,37.59912,2021,NT,4.5,sc26,0,0,71,6,5,8,0.0,1.252636,36.506,82.0,0.04612578,,,,,,,,-15.06,0.1608659,0.1885845,0.09690978,0.09868727
-109.9758,37.59912,2021,NT,4.5,sc27,0,0,71,6,5,8,0.0,2.519212,35.106,83.0,0.04147006,,,,,,,,-24.01,0.1210719,0.1538414,0.09723143,0.1192635
-109.9758,37.59912,2021,NT,4.5,sc28,0,0,71,6,5,8,0.0,2.39815,35.399,72.0,0.006161395,,,,,,,,-11.85,0.1594727,0.159374,0.09647612,0.1085069
-109.9758,37.59912,2021,NT,4.5,sc29,0,0,71,6,5,8,0.0,4.670231,33.517,74.0,0.2092806,,,,,,,,-17.28,0.1254798,0.1334856,0.1007638,0.1039476
-109.9758,37.59912,2021,NT,4.5,sc30,0,0,71,6,5,8,0.0,5.606143,32.66,79.0,0.2465029,,,,,,,,-14.3,0.1710612,0.1758406,0.1018203,0.09837065
-109.9758,37.59912,2021,NT,4.5,sc31,0,0,71,6,5,8,0.0,3.823763,34.481,49.0,0.09308612,,,,,,,,-8.37,0.2277499,0.2033916,0.09834667,0.1751303
-109.9758,37.59912,2021,NT,4.5,sc32,0,0,71,6,5,8,0.0,3.168064,36.112,82.0,4.566067e-05,,,,,,,,-20.96,0.1574023,0.1287225,0.09600118,0.1327216
-109.9758,37.59912,2021,NT,4.5,sc33,0,0,71,6,5,8,74.0,3.040368,35.27,82.0,0.07501302,,,,,,,,-17.35,0.09512311,0.09173702,0.08993627,0.1181631
-109.9758,37.59912,2021,NT,4.5,sc34,0,0,71,6,5,8,0.0,2.630981,35.347,89.0,0.01251154,,,,,,,,-14.46,0.1447117,0.1287433,0.09635782,0.1317324
-109.9758,37.59912,2021,NT,4.5,sc35,0,0,71,6,5,8,0.0,5.551226,35.285,67.0,0.08474606,,,,,,,,-20.76,0.2192316,0.1867082,0.09881995,0.1661611
-109.9758,37.59912,2021,NT,4.5,sc36,0,0,71,6,5,8,0.0,5.616275,34.65,83.0,0.02110511,,,,,,,,-12.8,0.1109292,0.1021952,0.09652112,0.09959148
-109.9758,37.59912,2021,NT,4.5,sc37,0,0,71,6,5,8,0.0,4.54779,35.128,72.0,0.06004374,,,,,,,,-13.1,0.2263526,0.1911632,0.09860037,0.1100049
-109.9758,37.59912,2021,NT,4.5,sc38,0,0,71,6,5,8,0.0,5.299487,39.18,71.0,0.8019239,,,,,,,,-11.84,0.1605231,0.1670964,0.1083249,0.1753014
-109.9758,37.59912,2021,NT,4.5,sc39,0,0,71,6,5,8,0.0,0.6083923,36.962,79.0,0.01552086,,,,,,,,-9.25,0.2178225,0.1863462,0.09605497,0.1028672
-109.9758,37.59912,2021,NT,4.5,sc40,0,0,71,6,5,8,0.0,4.926283,34.036,86.0,0.2135242,,,,,,,,-16.74,0.1962792,0.1841541,0.1009419,0.1339014
-109.9758,37.59912,2021,NT,4.5,sc41,0,0,71,6,5,8,0.0,5.485318,35.334,76.0,0.2309687,,,,,,,,-13.98,0.2056381,0.1871828,0.1013572,0.1087346
-109.9758,37.59912,2021,NT,8.5,sc42,0,0,71,6,5,8,0.0,2.64446,35.334,82.0,0.06142909,,,,,,,,-17.45,0.1862682,0.1834099,0.09782111,0.1107275
-109.9758,37.59912,2021,NT,8.5,sc43,0,0,71,6,5,8,0.0,1.593433,36.938,83.0,0.09473226,,,,,,,,-18.02,0.1706321,0.1895293,0.09804294,0.1106855
-109.9758,37.59912,2021,NT,8.5,sc44,0,0,71,6,5,8,0.0,4.027279,36.323,62.0,0.3997622,,,,,,,,-10.39,0.1877328,0.1886878,0.1032552,0.1349528
-109.9758,37.59912,2021,NT,8.5,sc45,0,0,71,6,5,8,0.0,2.895405,36.801,87.0,0.1318975,,,,,,,,-13.75,0.1540482,0.1844266,0.09870141,0.143698
-109.9758,37.59912,2021,NT,8.5,sc46,0,0,71,6,5,8,0.0,1.753698,35.283,83.0,0.07287773,,,,,,,,-10.96,0.1409712,0.1311712,0.09719188,0.1044107
-109.9758,37.59912,2021,NT,8.5,sc47,0,0,71,6,5,8,0.0,2.761497,35.333,78.0,0.04064595,,,,,,,,-21.91,0.1438104,0.1852255,0.09762397,0.1283109
-109.9758,37.59912,2021,NT,8.5,sc48,0,0,71,6,5,8,0.0,3.065298,35.347,69.0,0.2339401,,,,,,,,-12.57,0.2236492,0.1961424,0.1008734,0.1086417
-109.9758,37.59912,2021,NT,8.5,sc49,0,0,71,6,5,8,0.0,3.037157,36.262,75.0,0.000530665,,,,,,,,-23.65,0.2284347,0.1758994,0.09688149,0.09824971
-109.9758,37.59912,2021,NT,8.5,sc50,0,0,71,6,5,8,0.0,5.431706,32.029,83.0,0.3409616,,,,,,,,-21.09,0.1922288,0.1978789,0.1030474,0.1230772
-109.9758,37.59912,2021,NT,8.5,sc51,0,0,71,6,5,8,0.0,4.681474,34.333,80.0,0.4275802,,,,,,,,-15.77,0.1869851,0.1462847,0.1026756,0.1811726
-109.9758,37.59912,2021,NT,8.5,sc52,0,0,71,6,5,8,0.0,4.583359,34.108,87.0,0.6661631,,,,,,,,-19.38,0.22143,0.2008113,0.1065295,0.1130576
-109.9758,37.59912,2021,NT,8.5,sc53,0,0,71,6,5,8,76.0,3.367823,35.358,87.0,0.09207725,,,,,,,,-14.18,0.0944745,0.0914314,0.08907687,0.1257886
-109.9758,37.59912,2021,NT,8.5,sc54,0,0,71,6,5,8,0.0,2.39142,36.256,84.0,0.01530536,,,,,,,,-15.56,0.1173159,0.179279,0.09644619,0.0961095
-109.9758,37.59912,2021,NT,8.5,sc55,0,0,71,6,5,8,0.0,6.51051,34.814,79.0,0.4809141,,,,,,,,-13.1,0.2101298,0.1895492,0.1044979,0.1188873
-109.9758,37.59912,2021,NT,8.5,sc56,0,0,71,6,5,8,0.0,4.724707,34.056,83.0,0.4777636,,,,,,,,-13.5,0.1920331,0.1946528,0.1046206,0.1146365
-109.9758,37.59912,2021,NT,8.5,sc57,0,0,71,6,5,8,0.0,2.738908,36.1,52.0,0.1147729,,,,,,,,-8.18,0.1355512,0.1776403,0.0986244,0.1049464
-109.9758,37.59912,2021,NT,8.5,sc58,0,0,71,6,5,8,0.0,5.189605,39.754,60.0,0.2341158,,,,,,,,-22.13,0.1196042,0.1045793,0.1011041,0.102811
-109.9758,37.59912,2021,NT,8.5,sc59,0,0,71,6,5,8,0.0,3.740644,35.431,61.0,0.08536078,,,,,,,,-8.36,0.1937821,0.1526081,0.09774542,0.2210836
-109.9758,37.59912,2021,NT,8.5,sc60,0,0,71,6,5,8,0.0,3.390587,35.401,89.0,0.07808694,,,,,,,,-17.05,0.1015218,0.1132187,0.09861175,0.1305978
-109.9758,37.59912,2021,NT,8.5,sc61,0,0,71,6,5,8,0.0,1.198186,36.336,56.0,0.2435044,,,,,,,,-15.84,0.1866362,0.1987954,0.09998128,0.1253196
-109.9758,37.59912,2022,NT,4.5,sc22,0,0,71,6,5,8,0.0,2.931794,36.019,82.0,0.03786294,,,,,,,,-8.56,0.1164719,0.1174307,0.09590064,0.09827926
-109.9758,37.59912,2022,NT,4.5,sc23,0,0,71,6,5,8,0.0,3.461202,35.922,68.0,0.02780877,,,,,,,,-12.22,0.2102904,0.1863042,0.09728266,0.14584
-109.9758,37.59912,2022,NT,4.5,sc24,0,0,71,6,5,8,0.0,3.427561,35.548,66.0,0.07868449,,,,,,,,-8.74,0.1828678,0.1670114,0.0988811,0.1205915
-109.9758,37.59912,2022,NT,4.5,sc25,0,0,71,6,5,8,0.0,2.824896,36.616,85.0,0.06308036,,,,,,,,-13.28,0.1382411,0.1969459,0.09727909,0.09933471
-109.9758,37.59912,2022,NT,4.5,sc26,0,0,71,6,5,8,0.0,4.436215,34.623,89.0,0.1423609,,,,,,,,-30.23,0.09723088,0.1103942,0.09991062,0.1023422
-109.9758,37.59912,2022,NT,4.5,sc27,0,0,71,6,5,8,0.0,3.215354,35.78,78.0,0.07055118,,,,,,,,-20.68,0.1222437,0.1094433,0.09689565,0.1054376
-109.9758,37.59912,2022,NT,4.5,sc28,0,0,71,6,5,8,0.0,4.22545,34.886,81.0,1.394761,,,,,,,,-15.93,0.1237961,0.1343679,0.1156787,0.0966211
-109.9758,37.59912,2022,NT,4.5,sc29,0,0,71,6,5,8,0.0,2.547626,37.342,75.0,3.801565e-05,,,,,,,,-19.07,0.1242522,0.1096738,0.09498311,0.09494295
-109.9758,37.59912,2022,NT,4.5,sc30,0,0,71,6,5,8,0.0,4.549347,36.095,79.0,0.1715835,,,,,,,,-12.42,0.1049819,0.1139052,0.100039,0.1109733
-109.9758,37.59912,2022,NT,4.5,sc31,0,0,71,6,5,8,0.0,4.538949,35.545,55.0,0.1439703,,,,,,,,-8.25,0.2232959,0.1795211,0.0996021,0.1433245
-109.9758,37.59912,2022,NT,4.5,sc32,0,0,71,6,5,8,0.0,2.202366,37.053,70.0,4.863748e-05,,,,,,,,-9.81,0.1807692,0.1430068,0.09586713,0.1304422
-109.9758,37.59912,2022,NT,4.5,sc33,0,0,71,6,5,8,0.0,1.980258,36.409,81.0,0.1114596,,,,,,,,-19.71,0.1573669,0.1520974,0.09789475,0.1851457
-109.9758,37.59912,2022,NT,4.5,sc34,0,0,71,6,5,8,0.0,2.772062,34.474,77.0,0.4611693,,,,,,,,-13.13,0.1661098,0.1749362,0.1032738,0.217205
-109.9758,37.59912,2022,NT,4.5,sc35,0,0,71,6,5,8,0.0,2.011514,35.804,86.0,6.355638e-05,,,,,,,,-15.71,0.1754513,0.1604324,0.09586843,0.1120883
-109.9758,37.59912,2022,NT,4.5,sc36,0,0,71,6,5,8,0.0,3.015172,35.624,79.0,0.02838971,,,,,,,,-10.73,0.108491,0.1027829,0.09752347,0.1203539
-109.9758,37.59912,2022,NT,4.5,sc37,0,0,71,6,5,8,0.0,2.20475,35.608,74.0,3.701757e-05,,,,,,,,-15.06,0.1177432,0.1061976,0.09488549,0.09968281
-109.9758,37.59912,2022,NT,4.5,sc38,0,0,71,6,5,8,0.0,5.117183,37.932,76.0,0.554501,,,,,,,,-12.06,0.2168076,0.1814537,0.1054362,0.1192828
-109.9758,37.59912,2022,NT,4.5,sc39,0,0,71,6,5,8,0.0,3.412756,36.05,71.0,0.04523267,,,,,,,,-12.83,0.1146479,0.1079939,0.09819743,0.09678667
-109.9758,37.59912,2022,NT,4.5,sc40,0,0,71,6,5,8,0.0,4.013454,37.521,84.0,0.02229816,,,,,,,,-12.49,0.2077035,0.1901586,0.09724862,0.1190457
-109.9758,37.59912,2022,NT,4.5,sc41,0,0,71,6,5,8,0.0,2.618774,37.2,82.0,0.008353456,,,,,,,,-26.6,0.1180376,0.1152942,0.09618086,0.0950144
